H2,CH4,C2H6,C2H4,C2H2,CO,CO2,H2O,Fault
114.9191907,19.23165257,187.6279741,6.244427434,2.161374132,62.77106673,8786.113307,42.77557029,Thermal
120.8953068,74.09667703,90.58978086,48.3816257,1.586842049,417.9861686,4740.526746,38.28704723,Electrical
49.83433276,119.6805575,368.1649831,34.5161083,2.59098729,962.0869289,4638.594127,13.9388295,Overheating
149.7181674,12.45558706,374.7164142,81.42114762,2.922510872,721.4975581,2675.91101,44.38741439,PD
3.515675143,5.112626383,333.1864764,1.265427932,4.348468811,256.9219216,9037.417501,3.992644025,Overheating
30.75834493,108.2856906,180.221103,12.63450269,3.226143921,1304.367995,203.885226,29.21853007,Thermal
90.86886284,43.78231249,155.8056163,14.57237132,2.85988034,246.073364,8382.654156,3.801239851,Electrical
141.3607053,73.9749261,299.3915431,6.466916593,1.033069346,726.1323831,401.0052629,18.93464565,PD
16.19377259,8.243516943,112.3818182,97.52957521,1.445548997,909.6845922,3647.452355,49.50961822,Electrical
32.36956118,5.570260564,385.9006827,27.0143386,0.353666076,643.6767581,1303.582326,8.816541618,Electrical
23.29929954,142.6509295,213.3057388,17.3399814,2.76947027,70.62998145,2012.817632,8.226996995,Electrical
136.6312889,48.69016826,235.7987751,56.43677165,0.622536975,95.28569444,296.0224704,44.9759691,Overheating
75.72654715,142.7097743,271.1616654,43.36322141,0.345316357,377.1566285,7776.673492,36.08606605,PD
138.1286296,22.77379038,30.23496329,40.43580539,0.007506532,1495.029807,7568.671165,9.154437525,Electrical
138.6522153,94.47684105,395.9563979,50.09623137,0.701094457,149.3325422,2045.462762,30.42672704,Arcing
106.5295543,99.37114467,152.8893715,80.13041678,4.182228827,298.7707967,4284.581861,49.49261812,Thermal
115.5748382,138.5272615,338.398139,29.21533075,2.086720317,324.0885232,2693.333421,24.44770872,Thermal
80.12886368,116.7456025,229.8366038,86.26741613,3.922087947,1182.356202,2676.747872,24.17761922,Arcing
141.1758503,15.63749097,199.7435326,42.1121517,4.456812713,983.4621757,9777.56028,24.73942527,Overheating
62.69892074,51.93083618,277.0452772,77.08776716,0.461517384,950.2662931,5035.110397,40.42681389,Electrical
111.2620371,67.27327125,366.0848484,78.01081188,3.255886581,3.425752211,1243.906391,14.23328265,Electrical
46.69832881,34.05952314,35.94079407,83.99265313,0.761665103,335.6401512,6214.339911,15.12759125,Arcing
40.34696456,113.1000162,34.21778989,52.2780393,4.793882145,289.7217354,4628.662939,8.559703108,PD
44.90401368,96.93741517,367.9200933,72.76347775,3.108522207,1082.931825,6042.981019,45.09720639,Arcing
107.9947085,121.5198089,213.9962613,32.2476002,3.482998798,539.3803874,2468.72202,21.40345376,Arcing
25.84861696,146.404184,152.5634988,19.17496975,0.449218377,958.3371058,1959.864737,16.34763355,PD
120.9935108,61.24746164,112.1179785,95.45635908,0.892161249,13.16936274,9836.871052,30.43220255,Arcing
91.80302022,57.06676037,116.6924167,57.39417417,4.785858736,226.0389576,8464.442304,1.034980336,Arcing
54.54341707,99.14231074,141.1619574,87.39222791,2.079884893,576.1592846,8757.294343,21.18566275,Overheating
70.98387384,40.49522579,76.82113887,6.090737312,1.339693321,824.7255641,3701.115473,3.391228758,Thermal
67.07064289,133.4993717,153.4378477,56.31758413,4.655791845,573.2343631,2726.299277,1.169077044,Thermal
11.63854983,89.2821966,296.4379304,10.06311267,1.776623138,141.3872503,10148.07653,34.72777594,Arcing
114.458412,68.30397192,218.358358,93.73843771,2.481577141,805.5199004,9621.889465,15.10600996,Thermal
67.88271374,0.550008749,42.80989394,40.74686377,0.797409832,150.4731222,3522.238035,5.517660706,PD
137.0525007,124.804692,112.9772924,15.75627539,4.549464548,1462.279479,10865.85111,19.35180463,PD
145.6064377,37.64698951,79.66770316,4.493776265,0.609163427,1057.851619,1063.238119,41.09648039,PD
125.8337016,111.4992819,331.364575,69.87651438,2.297382102,875.250894,9200.04799,40.6756324,PD
135.7522027,141.400837,54.95414228,45.90781955,3.572184088,1263.680488,6470.629728,7.822564818,Arcing
70.6047667,66.6560203,180.902838,61.99269475,4.019461211,682.588964,1251.986701,35.25856976,Electrical
38.80526901,14.19948117,366.9884571,90.05397702,2.438392679,171.1289467,6438.800139,29.68675414,Thermal
82.65530543,1.61204889,207.0578225,57.91978687,2.888829301,1350.457102,7554.918575,16.35932725,Overheating
33.97656935,11.86676972,143.3854456,66.67937195,3.106932286,692.8947552,2410.918669,34.38717906,Electrical
140.7516225,129.9542915,264.8659571,29.9422591,0.745479842,187.9349445,3308.607813,8.941110475,Electrical
58.09705809,141.79729,351.6539664,11.8382804,0.492955035,535.6392869,6134.808333,19.6470374,Thermal
52.6054827,45.78830974,78.94514402,56.47582886,2.206895495,843.2084927,6355.174479,1.347751456,Overheating
11.19114432,25.39212924,257.5532329,7.917429627,4.149859873,135.6972317,9714.290552,28.87759608,PD
67.91041332,112.8880301,178.4095117,23.76250654,0.949079223,346.7911972,8496.845943,42.26302824,PD
94.72795753,41.86628439,293.0787532,72.95538276,2.582445199,13.46532487,6815.367118,48.07445348,Thermal
95.07699298,52.65066082,394.2062729,51.20618884,3.711083513,952.0237443,4120.387506,33.62945286,Arcing
57.43691508,99.53704307,231.6091068,32.47268352,0.77275253,1034.53393,2566.851709,14.30984345,Electrical
96.69903638,57.78178545,233.9018285,97.34305964,2.59376924,246.9801705,8230.902193,23.63743128,Electrical
123.602632,80.83691419,137.4717454,90.03985042,3.76363579,1169.378263,9717.798826,42.16338041,Electrical
79.2299893,14.90649495,175.4916517,13.93404824,3.083951824,82.97428162,5714.6373,21.82839538,PD
57.88038947,104.582348,274.7466951,91.63733927,2.836445259,428.1727168,5670.039271,30.1538823,Overheating
115.1259066,60.2953736,308.9638258,22.46088499,1.493112421,1297.234639,1738.935846,40.94236638,PD
110.4609642,57.61887908,54.52096697,42.75830034,2.107417929,1222.972501,5400.438854,14.88074241,Overheating
22.91554646,101.4423633,175.741362,87.47981262,0.508414296,1.240743633,6821.074761,22.12553206,Overheating
111.8843025,96.82340674,14.88351696,58.80462981,4.705539609,651.0142514,3703.601493,20.20124771,PD
97.39062521,93.40741769,354.2219848,46.64024373,1.60702517,996.7786408,5492.908387,38.8064871,Arcing
86.14246213,103.3390746,34.72113355,78.47131068,2.803665865,325.2347122,4469.254846,46.48879142,Thermal
48.45321693,24.37043589,40.74424911,38.71169952,0.772525566,708.1929447,5197.170101,3.869898678,Arcing
55.33753093,107.03055,183.2080821,60.09790851,2.645805055,500.7816816,8715.360847,48.08787479,Thermal
114.3391452,18.08856615,50.09198922,68.15188003,3.942057083,530.3149201,2658.100532,23.27683527,Arcing
61.736735,53.62839573,126.1064764,89.56452419,0.962044024,1316.212436,7070.186394,32.84368186,PD
51.15010203,142.3886542,294.0883487,24.68473672,0.362936031,1021.559838,8394.724432,42.69076943,Thermal
8.464421971,96.63518155,225.0767666,87.37547814,2.25536855,993.7430812,9057.246724,9.834587442,Electrical
7.420336187,2.776835212,103.7474969,69.77039307,0.333101483,1479.577109,8765.957877,3.60363898,Overheating
66.26712586,26.50170124,280.5541704,70.31980484,4.809022055,354.9506404,1345.290173,7.851309893,Overheating
95.50805524,122.0634419,111.0524237,26.07520158,2.291763638,320.0685448,175.9932301,47.19795855,Electrical
116.3710659,55.99363201,298.4788809,29.57427914,1.792516648,144.4728608,8702.964134,24.16691002,Thermal
35.13052331,72.55318765,134.4182137,72.74966585,2.500174246,1312.348104,2600.292821,23.28584636,Electrical
85.39909617,30.31598796,102.1967,91.45492884,0.272996383,708.2941975,2614.438417,33.88600347,Thermal
10.18058175,58.22715762,311.9577749,74.19421953,2.728661625,1136.965506,1908.098797,23.71499663,Arcing
87.76439293,68.0850281,346.306319,63.36168362,2.298847193,955.91414,7.711417233,27.3825069,Thermal
74.85600243,124.3441032,302.6390024,0.247912705,4.106059263,1027.379738,4343.046209,30.35902852,Arcing
105.6967818,95.47589799,129.7580567,6.410108019,1.897132279,1442.875802,7178.925563,0.670656329,PD
99.97421385,134.0574091,14.92870798,56.14291482,0.481607263,614.9144751,7380.352205,10.88673484,PD
57.30530911,93.12989433,139.8001747,11.3354224,1.78877575,815.9337469,4597.890301,47.48951311,Thermal
42.14182355,100.5837798,314.7198816,85.8106902,0.945117337,588.7677866,1286.554748,24.66279324,Overheating
101.464206,42.39251504,364.9938575,87.16519373,1.284711945,579.6699056,5397.722029,7.826183376,Overheating
53.15379823,10.95898846,115.1981392,78.32804695,3.672666387,355.5374874,2874.686031,11.02230007,Thermal
146.0886882,56.33947787,198.3462998,3.849732741,2.014853972,1242.032281,7525.937317,48.39951095,Arcing
116.9770737,133.7789343,112.3356737,21.33223539,3.207586883,455.8897093,5414.060697,33.88509899,PD
98.5379332,0.019763499,354.6683921,15.55791986,0.00075854,1241.80096,5561.040333,30.08372064,Thermal
147.4734769,130.7313105,135.5841194,4.059197458,1.946708043,242.7326213,3922.838036,23.71681868,PD
95.79867801,88.02021287,170.5859112,95.45669274,3.025361277,1378.128984,7384.055047,39.21477666,Overheating
42.58495257,142.0129936,72.48882134,83.50451219,3.208582905,1255.155295,2268.207209,24.27848995,Thermal
78.88450452,36.67490253,16.79975651,62.65268647,3.755858648,1400.715009,9861.825902,46.63853262,Overheating
138.7637596,16.69093236,372.7040209,22.10354892,2.372126891,1094.656348,1293.619778,11.49685809,Electrical
87.4084877,51.32487925,26.01372669,6.257287821,4.882313651,1489.392181,7560.566983,30.03414122,PD
106.9268599,145.4222005,340.44623,43.84037828,0.306061494,729.9234546,6936.930085,3.958175238,PD
51.91382756,135.513584,79.57410122,43.05402497,3.447836916,395.4332992,10001.47272,19.73066638,Electrical
84.08214114,63.44401366,342.0464357,58.63344884,3.81241036,1220.31172,753.7367522,24.13808056,Arcing
107.0431245,37.5707715,88.41655048,37.29701611,4.962762225,810.5716852,7612.116162,32.04341747,Thermal
88.04317025,86.90912266,347.1821225,1.616487771,0.606540136,978.5684742,6147.567582,42.4150872,PD
124.3851164,34.84092294,242.1015674,29.67450941,3.534281114,1247.633397,1111.520108,2.929254415,Electrical
40.0990085,36.5912849,80.33580657,40.77049764,1.480373643,660.6184472,7095.545894,35.97704079,Arcing
27.24319311,89.87541954,93.38190644,91.33766883,0.953425912,549.7299119,5556.872273,6.037851843,Arcing
20.03922233,50.13813882,142.939912,85.09343945,3.440899433,1214.048584,6604.655053,3.517539128,Thermal
106.3983953,85.26684785,86.90655975,97.87236628,3.255792177,251.0886779,2561.603305,15.82055647,Electrical
34.38034772,84.8630933,73.47704772,31.20622535,4.036972861,1388.54013,5183.546751,37.52121377,Arcing
61.22094537,76.74875005,388.8038512,0.776716088,1.350583293,759.7423563,4311.200664,27.08775334,Thermal
105.825242,14.0263543,157.2304206,46.20641307,3.264925113,1408.302853,815.7978586,12.9856628,Arcing
149.9158003,2.033761509,83.58311797,91.90696431,0.844092483,558.1356368,4881.179028,0.996532039,PD
60.14213794,90.59550527,377.1634231,94.86433722,4.237148968,297.5558292,2592.792058,32.54169847,Arcing
76.50834498,140.0614697,377.3570072,51.09424522,0.290099727,65.94739223,5103.06243,6.757307683,Arcing
88.6941141,113.4453223,203.1598027,17.5991706,4.604371403,1428.920611,8050.351543,3.120997402,Electrical
146.5237288,131.1936084,149.0226332,9.584930832,2.434070091,1406.503885,6868.716066,14.9483518,Thermal
72.3144294,107.3591292,376.523754,61.77552152,4.608321157,613.1070711,10674.03118,2.314106766,Overheating
82.92139018,68.57699784,371.1352306,7.608897524,1.010555126,1099.541423,2621.088575,32.21174496,Thermal
93.6295352,5.438646019,361.9920166,92.92992787,0.718452205,1088.243651,8168.058082,29.11893559,Overheating
1.572183305,133.4905008,173.1168114,40.26988548,1.115381008,545.6953505,7729.347693,25.05771234,Electrical
73.19388923,47.51099142,57.91736174,15.72998963,2.107599326,1421.501993,4197.465407,26.41591649,Arcing
79.18972999,140.6137589,249.291513,4.13806359,0.626482681,285.1447232,6085.729184,46.79440788,Overheating
145.6487559,144.3259125,306.0323198,81.64317366,0.605387779,902.7810603,9853.58833,42.73560576,PD
96.94798124,118.4033948,202.967528,60.84516097,0.905298147,916.9033609,10925.53031,38.06309208,Overheating
51.25505528,114.4718503,245.4377087,0.260066708,0.019511573,1127.080772,10470.2752,2.572438504,Thermal
32.13530095,103.1694351,228.8051143,20.70817609,2.798378105,375.617318,430.8227216,22.49436617,PD
123.7821221,122.8720757,175.8229651,77.46257776,0.491105661,785.2686042,9530.730619,13.77293312,PD
20.71334841,117.8661233,18.46250257,64.48304978,4.862313291,822.5794695,441.5577539,16.47236744,PD
31.04991295,137.3576691,286.013722,0.924330037,0.507673164,1381.544116,2660.234795,23.10403761,Thermal
30.80170528,109.918674,230.2627605,90.3513546,4.294003036,734.4349046,60.92150915,28.55999197,Overheating
104.2137561,125.3161546,181.9642437,27.80866639,4.764076428,1093.18712,7485.806258,13.68839523,Arcing
131.7481149,41.37116751,1.534841515,58.99847045,0.877237085,591.3925671,1273.522292,34.70028197,PD
51.65458636,142.8831702,226.7025213,34.27792325,0.500496545,17.40258357,5551.595293,13.88972418,Electrical
75.67350296,142.1397425,376.8846948,12.7220956,3.580076762,1467.561737,8913.648844,46.08960665,PD
60.93703687,141.7317478,306.6483844,43.89064323,2.574240332,445.7243145,7272.980471,42.11185729,Overheating
3.429856599,138.1472056,74.43424022,14.132302,3.9565233,1486.046361,6398.285763,24.58023657,PD
77.35867392,92.49534296,269.8798982,37.11109013,4.403238688,24.19748542,10202.25739,32.46089351,PD
145.384495,135.8262768,313.0965558,44.07276075,2.245818723,751.1018193,3141.184485,9.92693418,Thermal
133.601082,26.59778662,38.96983883,82.37472777,0.439125652,833.6941304,695.086672,22.9480977,Electrical
22.30205911,24.91097127,144.9679063,96.76128704,1.896507017,361.6868024,2440.873864,35.74727292,PD
134.9085987,143.7527347,45.17031168,63.81919093,3.664979863,890.0312657,9465.77021,44.55977934,Overheating
17.65404769,38.41423678,186.7046529,63.75693968,4.588233165,1099.229205,9434.831187,4.960699402,Overheating
53.16812488,138.0189842,347.6265761,32.89010286,1.614941677,1144.192268,3306.28016,18.89953783,Electrical
126.2513991,99.13543529,204.780782,93.03029986,1.930397851,1438.576336,3983.925114,13.3604345,Arcing
146.8368448,114.7633121,199.902557,93.04784388,4.526820442,1382.932514,4076.64439,48.3306138,PD
51.23795599,7.725541271,141.711504,92.29680338,4.099871737,888.033445,323.8792633,35.84803231,Thermal
68.11975784,120.4824363,53.4306864,85.71011273,4.521357169,261.8131789,860.3053323,32.9267404,Thermal
98.10625797,118.6022666,355.8131002,0.248636633,3.471508381,464.6467213,10052.65639,45.67557131,Thermal
18.43911822,43.329043,335.7522537,70.84791186,3.2424518,641.1276228,9572.743147,44.08000298,Thermal
87.21759809,56.00769797,218.1785139,2.943499272,0.65087271,19.1685404,9790.818832,42.68592476,PD
49.80084758,15.24571232,308.9984938,20.4528244,0.413904643,1136.896106,867.8987079,9.328714982,PD
116.3203264,134.0244977,266.3883068,64.67537238,3.200929303,1076.226211,3609.648102,39.65874737,PD
19.99727499,84.91763012,226.3543517,52.86188708,4.446987046,734.124311,4370.346813,38.51768173,PD
26.95896421,149.1113072,228.3728539,13.76292525,3.883447391,1244.585411,1829.244006,17.89186904,Arcing
27.38002357,50.00808759,101.3610407,35.31638015,4.502152774,185.9546295,2413.702411,48.00139314,Thermal
68.26816407,113.4301554,281.402175,14.27334051,1.250762195,1403.506229,1695.504834,1.285148409,Electrical
95.25710286,17.71728884,261.2036637,5.356477732,1.183722232,265.8651463,8824.671514,20.04946526,PD
44.31065702,89.73423353,333.450199,77.69681695,2.684643905,1024.999026,8152.676042,12.97215974,Arcing
40.36889343,4.493511352,377.7979711,72.56638468,3.150679977,449.0191201,10052.09399,37.80490439,Overheating
0.561762002,14.79125554,207.4580795,54.86883134,3.30993803,1367.449064,1618.650231,47.95861023,Thermal
23.88918387,124.7806729,241.7140688,69.90066786,3.589117965,941.5221015,83.55777503,32.01517808,Overheating
50.45191691,67.10945813,308.8164872,92.66837186,1.051748758,768.9147913,6609.613452,42.78609102,PD
82.4939495,93.97052143,167.4807777,40.08870438,2.669337379,105.849937,6380.227075,15.34628505,Overheating
106.0833734,32.2145232,136.0677898,83.00645208,1.274257572,12.54953666,5131.237167,48.99488378,Thermal
126.4595595,146.2207972,78.09003945,85.49246967,4.171143224,1253.78164,5863.043963,23.59203898,PD
144.9436752,68.57296932,77.53512691,55.75313514,4.218494664,1428.020193,5010.180398,12.27065898,Thermal
78.27785782,54.2970787,342.652868,77.89319229,2.876909321,348.4980841,23.4469811,9.538902919,Overheating
58.02326202,113.5839496,140.2011092,94.49401627,0.344813876,21.88808339,7155.074647,37.86545563,Overheating
106.8484124,115.2049328,347.5681618,23.71488081,2.746376361,829.196022,1580.1456,44.41894774,Arcing
21.43421203,64.10934331,329.6243143,18.79268723,4.123068217,353.2081335,2239.246508,23.72775325,Arcing
109.9832197,115.2274486,187.040666,84.55949006,0.287091771,201.939333,6471.506962,24.60631191,Arcing
0.747823681,130.3985306,156.758344,67.10730754,1.509259352,1184.499747,3556.507198,15.73831855,Thermal
1.900772826,148.8161232,138.9044369,49.86636871,4.048391142,1254.778533,10473.94931,34.28416944,PD
30.67324351,45.07964815,284.2155302,20.68748121,4.015362012,875.7323265,10457.25263,42.90015092,PD
55.48245405,28.30026927,295.7498993,52.19387865,0.240005323,1072.739018,9471.87248,45.03076583,PD
35.91392322,39.66742585,215.0095164,5.311697695,1.805557116,980.3558859,5374.126756,42.56583283,Electrical
33.60116026,72.56701123,318.9844806,79.73289331,1.387996381,250.2381334,4048.216626,10.96317713,Overheating
83.53342932,32.96977503,60.02850078,49.79932663,0.387787987,673.2227211,8429.250525,28.81182522,Thermal
144.0274089,20.30866314,62.30628527,8.850373064,2.63689632,532.2100283,1102.704788,44.81617409,Arcing
26.84908082,13.07803111,249.4523308,20.09616517,0.399077184,1433.970408,1306.017153,29.93174867,PD
121.7745052,98.65792125,165.5864739,42.16625374,2.859643894,648.2522272,580.2842623,46.48131463,PD
